id,root,position
giczxmj,giczxmj,0
gid2kuc,giczxmj,1
gienq2o,giczxmj,2
gif2rhq,giczxmj,3
gigro5l,giczxmj,4
gih44tu,giczxmj,5
gih4avc,giczxmj,6
giil8pc,giczxmj,7
giioyrg,giczxmj,8
gicvlxd,gicvlxd,0
gif41rh,gicvlxd,1
gif5o6i,gicvlxd,2
gicrtlj,gicrtlj,0
gid1ku8,gicrtlj,1
gieanpv,gicrtlj,2
giex4q7,gicrtlj,3
gicksb4,gicksb4,0
gicn1hh,gicksb4,1
gicnvyp,gicksb4,2
gicrns6,gicksb4,3
gicum7n,gicksb4,4
gicwzck,gicksb4,5
gidju3l,gicksb4,6
ginqep5,ginqep5,0
gioq977,ginqep5,1
gip0dzk,ginqep5,2
gics9qj,gics9qj,0
gid4572,gics9qj,1
gid4rcj,gics9qj,2
giefti8,giefti8,0
giegt9i,giefti8,1
gieh0k5,giefti8,2
giog15b,giog15b,0
giqw880,giog15b,1
girfp37,giog15b,2
gis2wr1,giog15b,3
gis7tep,giog15b,4
giifnij,giifnij,0
gijer3n,giifnij,1
gijgusc,giifnij,2
gijh0in,giifnij,3
gicpnvp,gicpnvp,0
gicty15,gicpnvp,1
gicuwsp,gicpnvp,2
gicwcgw,gicpnvp,3
gicm3gq,gicm3gq,0
gigzuj0,gicm3gq,1
gik9sf5,gicm3gq,2
gicj8zx,gicj8zx,0
giclp7u,gicj8zx,1
gicms5x,gicj8zx,2
gics8zv,gicj8zx,3
gid8lcb,gicj8zx,4
gj5xvra,gj5xvra,0
gk23ss7,gj5xvra,1
gk28d80,gj5xvra,2
gk2abjq,gj5xvra,3
gifp4tf,gifp4tf,0
gifv036,gifp4tf,1
gifv34w,gifp4tf,2
gifvote,gifp4tf,3
gicobgw,gicobgw,0
gida1s7,gicobgw,1
gidaoz0,gicobgw,2
gie3z2z,gicobgw,3
giff3c7,gicobgw,4
gifmbld,gicobgw,5
giga8w4,gicobgw,6
giepmhd,giepmhd,0
giepuo2,giepmhd,1
gieqqat,giepmhd,2
gideekh,gideekh,0
gidq11u,gideekh,1
gidqyfl,gideekh,2
gijboex,gijboex,0
gijrviq,gijboex,1
gik3ngi,gijboex,2
gid6z61,gid6z61,0
giejufu,gid6z61,1
gijxjkj,gid6z61,2
gil99cn,gid6z61,3
gilolav,gid6z61,4
git99ab,gid6z61,5
giu580t,gid6z61,6
giu63nr,gid6z61,7
giu6i0t,gid6z61,8
giu7pvc,gid6z61,9
gickvfg,gickvfg,0
gie6k6d,gickvfg,1
gii8h1f,gickvfg,2
giidnl9,gickvfg,3
giif1pe,gickvfg,4
giife1b,gickvfg,5
giifm22,gickvfg,6
giifuei,gickvfg,7
giig4tr,gickvfg,8
giihew7,gickvfg,9
gicite3,gicite3,0
gicmldm,gicite3,1
gicoi70,gicite3,2
gicrbo4,gicrbo4,0
gicrw9q,gicrbo4,1
giead98,gicrbo4,2
gicj2wa,gicj2wa,0
gicsg43,gicj2wa,1
gictm5w,gicj2wa,2
gicw9nt,gicj2wa,3
gid29b1,gicj2wa,4
gidaj72,gicj2wa,5
gidk5lm,gicj2wa,6
gidmevu,gicj2wa,7
giejuby,gicj2wa,8
gif4zcy,gicj2wa,9
gid3rr5,gid3rr5,0
gigxyg9,gid3rr5,1
giiqi46,gid3rr5,2
gihbrq4,gihbrq4,0
gihhdi9,gihbrq4,1
gihkd1f,gihbrq4,2
gihte8o,gihbrq4,3
gicm9fv,gicm9fv,0
gict8vl,gicm9fv,1
gid35dp,gicm9fv,2
gid9d1r,gicm9fv,3
gidd14j,gicm9fv,4
gidfcep,gicm9fv,5
gidh87t,gicm9fv,6
gie2osh,gicm9fv,7
gifhmv9,gicm9fv,8
gifi01o,gicm9fv,9
gicvb37,gicvb37,0
gienldl,gicvb37,1
gieqao6,gicvb37,2
gj4qgjq,gicvb37,3
gid7j4e,gid7j4e,0
gifkvuu,gid7j4e,1
gigmrea,gid7j4e,2
gigmyo8,gid7j4e,3
gigod5i,gid7j4e,4
gild5ko,gild5ko,0
gilelpm,gild5ko,1
gilnfbv,gild5ko,2
giqdaye,giqdaye,0
giqzi50,giqdaye,1
gir3ybb,giqdaye,2
gicj02y,gicj02y,0
gicjhxd,gicj02y,1
gid34nb,gicj02y,2
gidgciy,gicj02y,3
gidmm4p,gicj02y,4
gidn1qh,gicj02y,5
gidumk2,gicj02y,6
gidvrok,gicj02y,7
gidy00i,gicj02y,8
gie17xf,gicj02y,9
giewo7h,giewo7h,0
giews3m,giewo7h,1
giexczd,giewo7h,2
gie879c,gie879c,0
gief27x,gie879c,1
giefaxc,gie879c,2
gieg95v,gie879c,3
giel3lc,gie879c,4
gickx05,gickx05,0
gicp346,gickx05,1
gicr2n6,gickx05,2
gicovyt,gicovyt,0
gid3tmr,gicovyt,1
gildhay,gicovyt,2
gichx7t,gichx7t,0
gici4em,gichx7t,1
giciwms,gichx7t,2
gicjq3d,gichx7t,3
gie3flv,gie3flv,0
gier8fa,gie3flv,1
gierg5g,gie3flv,2
giek6dc,giek6dc,0
gigzm1z,giek6dc,1
gigzxpf,giek6dc,2
gih06qz,giek6dc,3
gics25v,gics25v,0
gics7er,gics25v,1
gicx6bb,gics25v,2
gidfc5y,gidfc5y,0
gidk2jn,gidfc5y,1
gidlis2,gidfc5y,2
gie7xa8,gidfc5y,3
gieadq1,gidfc5y,4
giebkpn,gidfc5y,5
giefoyj,gidfc5y,6
gieg668,gidfc5y,7
giehcv5,gidfc5y,8
giei552,gidfc5y,9
giclax5,giclax5,0
gidr389,giclax5,1
gidwnz9,giclax5,2
gicrt10,gicrt10,0
gicsogx,gicrt10,1
giekb1k,gicrt10,2
gim5u23,gicrt10,3
gif68kr,gif68kr,0
gif8d6l,gif68kr,1
gifxyb5,gif68kr,2
gissl96,gissl96,0
giz9uub,gissl96,1
gj0c8w9,gissl96,2
gicsnlm,gicsnlm,0
gidjp20,gicsnlm,1
gief367,gicsnlm,2
giej6sa,gicsnlm,3
gicthwv,gicthwv,0
gieew5c,gicthwv,1
gifmfc3,gicthwv,2
gifp3as,gicthwv,3
gii3tl3,gicthwv,4
gidvvm9,gidvvm9,0
gie2vnt,gidvvm9,1
gif0k6b,gidvvm9,2
gie3ksy,gie3ksy,0
gie75i7,gie3ksy,1
giewt68,gie3ksy,2
gifq46u,gie3ksy,3
giigd6a,gie3ksy,4
giigxcz,gie3ksy,5
giku3t3,gie3ksy,6
gikuhlt,gie3ksy,7
gildfnk,gie3ksy,8
gijucmr,gijucmr,0
gilcyh6,gijucmr,1
gillxbu,gijucmr,2
gisjwgu,gisjwgu,0
git36b8,gisjwgu,1
gj019fr,gisjwgu,2
gj8oil7,gj8oil7,0
gj9ugfa,gj8oil7,1
gjbgbk8,gj8oil7,2
gickx4z,gickx4z,0
gicqci8,gickx4z,1
gicrnhk,gickx4z,2
gicjk03,gicjk03,0
gickr9i,gicjk03,1
gicmzjo,gicjk03,2
gj3cpvm,gj3cpvm,0
gj3hadt,gj3cpvm,1
gjf5vlc,gj3cpvm,2
gjg7i4u,gj3cpvm,3
gisn9cd,gisn9cd,0
giso3f6,gisn9cd,1
gitl257,gisn9cd,2
gid28lf,gid28lf,0
gigi1p5,gid28lf,1
gign2pi,gid28lf,2
giilpct,giilpct,0
giip75h,giilpct,1
gijiwhs,giilpct,2
gimr5pr,gimr5pr,0
gins0ai,gimr5pr,1
ginsa9q,gimr5pr,2
giq88ja,giq88ja,0
giq9muu,giq88ja,1
giqownm,giq88ja,2
giul95t,giul95t,0
giutl9f,giul95t,1
givd38b,giul95t,2
giqzs5s,giqzs5s,0
giqztm4,giqzs5s,1
giryl5l,giqzs5s,2
gijusgt,gijusgt,0
gik21f6,gijusgt,1
gilw8ds,gijusgt,2
gjkmh64,gjkmh64,0
gjo6gs2,gjkmh64,1
gjp474t,gjkmh64,2
gjrzaar,gjkmh64,3
gie0n19,gie0n19,0
gihrfbx,gie0n19,1
gii1bly,gie0n19,2
gii6det,gie0n19,3
giibown,gie0n19,4
gicnqak,gicnqak,0
gicob81,gicnqak,1
gj71w6f,gicnqak,2
giroia8,giroia8,0
girpmea,giroia8,1
girq7hd,giroia8,2
gitem8n,giroia8,3
giu6e2x,giroia8,4
giu7tl1,giroia8,5
giu8gr6,giroia8,6
gig4fro,gig4fro,0
gig6zmi,gig4fro,1
gihe7id,gig4fro,2
gid1z1x,gid1z1x,0
gidim3m,gid1z1x,1
gidkiwp,gid1z1x,2
gido1m8,gid1z1x,3
gidql4p,gid1z1x,4
giob1p4,gid1z1x,5
gie4ny4,gie4ny4,0
gielvv7,gie4ny4,1
gifg9az,gie4ny4,2
gig394r,gig394r,0
gige77e,gig394r,1
gihcypa,gig394r,2
gjdt930,gjdt930,0
gjdw47n,gjdt930,1
gjjk03t,gjdt930,2
gicx7gw,gicx7gw,0
gicxwrg,gicx7gw,1
gicyui7,gicx7gw,2
gicrnk2,gicrnk2,0
gicu69y,gicrnk2,1
gidbn8q,gicrnk2,2
gigblif,gigblif,0
giggakp,gigblif,1
gigq1l5,gigblif,2
giguf0a,gigblif,3
gigx8j9,gigblif,4
gigzw97,gigblif,5
gj92izo,gj92izo,0
gj942vj,gj92izo,1
gjaaoss,gj92izo,2
gifj3hn,gifj3hn,0
gifrx4n,gifj3hn,1
gifufzs,gifj3hn,2
giefnag,giefnag,0
giejxug,giefnag,1
giekrsk,giefnag,2
gieecza,gieecza,0
giek8ob,gieecza,1
gifkteo,gieecza,2
gilelib,gilelib,0
gilgl8y,gilelib,1
gilh22w,gilelib,2
gickr89,gickr89,0
gicot9e,gickr89,1
gicqif9,gickr89,2
gid5f3h,gid5f3h,0
gid6ux1,gid5f3h,1
gid8sos,gid5f3h,2
gikpk0a,gikpk0a,0
gikpoax,gikpk0a,1
gil3cb1,gikpk0a,2
gicros7,gicros7,0
gicv2u5,gicros7,1
gid485w,gicros7,2
gidkn2d,gicros7,3
gigst74,gicros7,4
gigej85,gigej85,0
gigh0pa,gigej85,1
gii3r03,gigej85,2
giobosm,giobosm,0
giokah4,giobosm,1
gioneqq,giobosm,2
girpt8b,giobosm,3
girruyw,giobosm,4
girye3w,giobosm,5
gise1bu,giobosm,6
gicm4bm,gicm4bm,0
gid5be3,gicm4bm,1
gieeaj3,gicm4bm,2
giyx13v,giyx13v,0
gj0aaes,giyx13v,1
gj0zj8e,giyx13v,2
gj216nk,giyx13v,3
gieenac,gieenac,0
giegv35,gieenac,1
giehc51,gieenac,2
gicpz3z,gicpz3z,0
gicszkm,gicpz3z,1
gidvznj,gicpz3z,2
gidy3ls,gidy3ls,0
gie2ttd,gidy3ls,1
gie30nf,gidy3ls,2
giee2xx,giee2xx,0
gieetmm,giee2xx,1
giegsay,giee2xx,2
giq46ua,giq46ua,0
giq4nk5,giq46ua,1
gisrvyv,giq46ua,2
gid8q5d,gid8q5d,0
gid9vkf,gid8q5d,1
gid9yjf,gid8q5d,2
gif6o2b,gif6o2b,0
gif6q44,gif6o2b,1
gif6s71,gif6o2b,2
gicrwa0,gicrwa0,0
gid6uab,gicrwa0,1
gidsydr,gicrwa0,2
gickc96,gickc96,0
gid48vl,gickc96,1
gigunzh,gickc96,2
giiufex,gickc96,3
gis5jny,gis5jny,0
gisfp9z,gis5jny,1
gisivvs,gis5jny,2
gizhpr9,gizhpr9,0
gj0agjr,gizhpr9,1
gj15pw6,gizhpr9,2
gielmmv,gielmmv,0
giepwdu,gielmmv,1
gifok45,gielmmv,2
gijkocf,gijkocf,0
gijsqvd,gijkocf,1
gik0xq7,gijkocf,2
gicmdyt,gicmdyt,0
gicmkcy,gicmdyt,1
gicngfs,gicmdyt,2
giuoinj,giuoinj,0
gixwg48,giuoinj,1
giy5lec,giuoinj,2
gifvasm,gifvasm,0
gig7xcq,gifvasm,1
gigjuw3,gifvasm,2
gicqes0,gicqes0,0
gicr7qr,gicqes0,1
gid0jhm,gicqes0,2
giecc2a,giecc2a,0
giehhoy,giecc2a,1
gifh5lt,giecc2a,2
gimioht,gimioht,0
gimsm4n,gimioht,1
gimu085,gimioht,2
gie4hgh,gie4hgh,0
gielwq4,gie4hgh,1
gifkot7,gie4hgh,2
ginoq01,ginoq01,0
giqegkl,ginoq01,1
gireato,ginoq01,2
gieh42v,gieh42v,0
giejlqh,gieh42v,1
gihiiqn,gieh42v,2
gid0k24,gid0k24,0
gid2mcm,gid0k24,1
gid32n4,gid0k24,2
giczmdl,giczmdl,0
gid0mgu,giczmdl,1
gidrel0,giczmdl,2
girxqqw,girxqqw,0
gkhfwuq,girxqqw,1
gkhq7tz,girxqqw,2
gids2az,gids2az,0
gieg68t,gids2az,1
gieifn9,gids2az,2
giqpmxm,giqpmxm,0
girrc9a,giqpmxm,1
giudkaw,giqpmxm,2
gid2tf9,gid2tf9,0
gid2xux,gid2tf9,1
gid6tix,gid2tf9,2
gieih7b,gid2tf9,3
gifuhcg,gid2tf9,4
gihonqm,gihonqm,0
giid9wq,gihonqm,1
giivyh4,gihonqm,2
giiw2j1,gihonqm,3
giixt5q,gihonqm,4
gisvv1r,gisvv1r,0
gisw2c4,gisvv1r,1
git1zas,gisvv1r,2
git4mjs,gisvv1r,3
gite4gk,gisvv1r,4
gjh8qu1,gjh8qu1,0
gkhg53f,gjh8qu1,1
gktbpw2,gjh8qu1,2
git99tv,git99tv,0
gitej4f,git99tv,1
gitl7dj,git99tv,2
giz917t,giz917t,0
gj7i9r5,giz917t,1
gj7p8ii,giz917t,2
gj7szll,giz917t,3
gicsy9w,gicsy9w,0
giczd2i,gicsy9w,1
gifyn70,gicsy9w,2
gigs4sn,gicsy9w,3
gidopeg,gidopeg,0
gidp0uv,gidopeg,1
gidqrk2,gidopeg,2
giikedu,gidopeg,3
giil3cx,gidopeg,4
gijzf1s,gidopeg,5
gil8l83,gidopeg,6
gid87d4,gid87d4,0
gidg0wf,gid87d4,1
gidg4uh,gid87d4,2
gidgovl,gid87d4,3
gigo8y2,gigo8y2,0
gigrrre,gigo8y2,1
gih8ifx,gigo8y2,2
gii0fjx,gigo8y2,3
gionevz,gionevz,0
gioppst,gionevz,1
giq365a,gionevz,2
giq6n5o,gionevz,3
gji1rcq,gji1rcq,0
gjk2ogk,gji1rcq,1
gjrzdpn,gji1rcq,2
gjt6j3y,gji1rcq,3
gipfaa7,gipfaa7,0
gipfm12,gipfaa7,1
gipow1p,gipfaa7,2
giprj5d,gipfaa7,3
gilrodu,gilrodu,0
gilvvjo,gilrodu,1
gilxatb,gilrodu,2
gilz424,gilrodu,3
gilr26x,gilr26x,0
gilz6vh,gilr26x,1
gim2xvh,gilr26x,2
gim5sdc,gilr26x,3
gim7cvq,gilr26x,4
gioo9bo,gilr26x,5
gioqef5,gilr26x,6
gingbsu,gingbsu,0
ginkm1k,gingbsu,1
ginrfgm,gingbsu,2
gint29i,gingbsu,3
gieu1pp,gieu1pp,0
gieuf01,gieu1pp,1
gievks5,gieu1pp,2
gievl93,gieu1pp,3
gj1fhti,gj1fhti,0
gj1ojw0,gj1fhti,1
gj1q9ub,gj1fhti,2
gj1qir0,gj1fhti,3
giciypc,giciypc,0
gicjbd8,giciypc,1
gicjnzb,giciypc,2
gick0p6,giciypc,3
gif60dv,gif60dv,0
gif8nmm,gif60dv,1
gif9k3x,gif60dv,2
gifhzkb,gif60dv,3
gifi65q,gif60dv,4
gifj3xa,gif60dv,5
gifkdhf,gif60dv,6
gicx8d2,gicx8d2,0
gie5whn,gicx8d2,1
gie712w,gicx8d2,2
gihz0ud,gicx8d2,3
gihzmh9,gicx8d2,4
gis47zy,gis47zy,0
gis4l55,gis47zy,1
gis4r6y,gis47zy,2
gismvzm,gis47zy,3
gicssob,gicssob,0
gicyi36,gicssob,1
gie1yfk,gicssob,2
gie204s,gicssob,3
gipgsqy,gipgsqy,0
gipgvun,gipgsqy,1
gipgwzc,gipgsqy,2
gipgxf7,gipgsqy,3
giho5y0,giho5y0,0
gihs0yc,giho5y0,1
gihs4dq,giho5y0,2
gihuaeb,giho5y0,3
gj4h6k8,gj4h6k8,0
gj4p7rx,gj4h6k8,1
gj7mhh1,gj4h6k8,2
gj7qqy3,gj4h6k8,3
gidarv3,gidarv3,0
gidbdzr,gidarv3,1
gidbxmd,gidarv3,2
gifpebv,gidarv3,3
gig8zt5,gidarv3,4
giig4r0,gidarv3,5
gik54tv,gidarv3,6
gif1doy,gif1doy,0
gifi21p,gif1doy,1
gigeqqy,gif1doy,2
giimp72,gif1doy,3
gin07uw,gin07uw,0
ginatf5,gin07uw,1
ginri15,gin07uw,2
gip4xp6,gin07uw,3
gjax9d8,gjax9d8,0
gjb08vf,gjax9d8,1
gjblfgf,gjax9d8,2
gjccmik,gjax9d8,3
gicroh0,gicroh0,0
gicuwoe,gicroh0,1
gicw523,gicroh0,2
gid21w6,gicroh0,3
gj6bj39,gj6bj39,0
gj6l6g5,gj6bj39,1
gj6sowm,gj6bj39,2
gj9nzcb,gj6bj39,3
gj9ucvo,gj6bj39,4
gifjbcq,gifjbcq,0
gig7s1k,gifjbcq,1
gigc2yi,gifjbcq,2
gigd9bq,gifjbcq,3
gihqw38,gifjbcq,4
giswiur,giswiur,0
gitc2gq,giswiur,1
gitcm75,giswiur,2
githa8w,giswiur,3
githkde,giswiur,4
gilr2mk,gilr2mk,0
gilw0zz,gilr2mk,1
giq9s7g,gilr2mk,2
giqj45j,gilr2mk,3
giqknh3,gilr2mk,4
gigm1ga,gigm1ga,0
gigo3ii,gigm1ga,1
gigo89s,gigm1ga,2
gigolm2,gigm1ga,3
gigp0z1,gigm1ga,4
gicj9gy,gicj9gy,0
gickpdg,gicj9gy,1
gicl81a,gicj9gy,2
gicrjc9,gicj9gy,3
gid1y43,gicj9gy,4
gid8fyd,gicj9gy,5
gidypwa,gidypwa,0
gijqfdb,gidypwa,1
gijv532,gidypwa,2
gijw5dw,gidypwa,3
gilfalq,gidypwa,4
gidxa5g,gidxa5g,0
gie2wfn,gidxa5g,1
gieadqc,gidxa5g,2
gig7xd8,gidxa5g,3
giggppq,gidxa5g,4
gie1rhp,gie1rhp,0
gie2l7e,gie1rhp,1
gie5zz0,gie1rhp,2
gie9wxg,gie1rhp,3
gieaykt,gie1rhp,4
giecj9f,gie1rhp,5
gieddac,gie1rhp,6
gjb044y,gjb044y,0
gjb0aqy,gjb044y,1
gjb4z7e,gjb044y,2
gjblv7q,gjb044y,3
gjbpxkx,gjb044y,4
giebks0,giebks0,0
giejdfz,giebks0,1
giejhoo,giebks0,2
giejpnb,giebks0,3
giejvc2,giebks0,4
giejzj2,giebks0,5
giek0de,giebks0,6
gidewbz,gidewbz,0
gidibex,gidewbz,1
gifzq4v,gidewbz,2
gig1jdj,gidewbz,3
gig25ma,gidewbz,4
gig659y,gidewbz,5
gig6xgs,gidewbz,6
gj3tesc,gj3tesc,0
gj4ggcm,gj3tesc,1
gj4qnyd,gj3tesc,2
gj4ym1i,gj3tesc,3
gj555yn,gj3tesc,4
gj5dkm0,gj3tesc,5
gj5iv2b,gj3tesc,6
gio38nt,gio38nt,0
gio4i0h,gio38nt,1
giopnof,gio38nt,2
gioqn7u,gio38nt,3
gip1vpv,gio38nt,4
gip249w,gio38nt,5
gip2q7q,gio38nt,6
gip69e2,gio38nt,7
gidjs6k,gidjs6k,0
gidkc2z,gidjs6k,1
gidl3sn,gidjs6k,2
gidmioj,gidjs6k,3
gidt8z5,gidjs6k,4
gidtq0g,gidjs6k,5
gie1x7s,gidjs6k,6
gie2pc4,gidjs6k,7
gie865r,gidjs6k,8
giegi9r,gidjs6k,9
